file_name,system_name,dataset,base_count,query_count,k,run_cache_mode,recall_at_10,qps,avg_latency_ms,p95_latency_ms,p99_latency_ms,index_build_seconds,index_size_bytes,memory_usage_mb,ssd_reads_per_query_avg,status,notes
sift-local-exact-20260529-135239.txt,agent-aware,,10000,100,10,,1.0000,2951.2263,0.3388,0.4346,0.5189,,,,,completed,
sift-local-exact-win-sift100k-full-20260602.txt,agent-aware,sift100k,100000,1000,10,smoke,1.0000,164.2455,6.0884,8.1863,9.6533,,,,,completed,
sift-local-graph-20260529-135459.txt,agent-aware,,10000,100,10,,0.9790,52.2462,19.1395,37.3605,78.6439,,,,142.1700,completed,
sift-local-graph-20260529-135848.txt,agent-aware,,10000,1000,10,,0.9856,25.5771,39.0966,119.4615,244.2143,,,,283.7450,completed,
sift-local-graph-approx-20260529-142028.txt,agent-aware,,10000,100,10,,0.9710,383.3234,2.6084,3.7872,4.1033,,,,384.7500,completed,
sift-local-graph-approx-r32-20260529-142059.txt,agent-aware,,10000,100,10,,0.9980,272.2257,3.6732,5.0636,5.6707,,,,552.5900,completed,
sift-local-graph-nocache-20260529-135634.txt,agent-aware,,10000,100,10,,0.9790,692.9056,1.4431,2.1199,3.4515,,,,218.5600,completed,
sift-local-graph-width192-20260529-135711.txt,agent-aware,,10000,100,10,,0.9890,570.3869,1.7530,2.5407,2.7978,,,,265.2900,completed,
sift-local-graph-win-adaptive-smoke-20260602.txt,agent-aware,,10000,100,10,,0.9980,92.8972,10.7638,17.0161,19.1791,,6873088,,379.6900,completed,
sift-local-graph-win-hotpath-smoke-20260602.txt,agent-aware,,10000,100,10,,0.9980,65.8301,15.1898,22.3927,30.1505,1.39354,6873088,,505.8900,completed,
sift-local-graph-win-io-uring-fallback-smoke-20260602.txt,agent-aware,sift10k,10000,100,10,smoke,0.9980,335.6883,2.9787,4.5811,5.3848,,6873088,,378.7400,completed,io_uring_interface_available_but_native_backend_not_implemented
sift-local-graph-win-odirect-fallback-smoke-20260602.txt,agent-aware,,10000,20,10,,0.9950,215.5790,4.6383,7.1043,7.3100,,6873088,,406.1000,completed,odirect_interface_available_but_native_backend_not_implemented
sift-local-graph-win-pq-adc-rerank-smoke-20260602.txt,agent-aware,,10000,100,10,,0.9620,85.2758,11.7255,18.1602,21.6874,,6873088,,388.7700,completed,
sift-local-graph-win-pq-adc-rerank64-sequential-smoke-20260602.txt,agent-aware,sift10k,10000,100,10,smoke,0.9620,389.6484,2.5660,3.7467,4.7913,,6873088,,388.7700,completed,
sift-local-graph-win-pq-adc-smoke-20260602.txt,agent-aware,sift10k,10000,100,10,smoke,0.5760,291.9099,3.4255,5.2068,7.4577,,6873088,,388.4400,completed,
sift-local-graph-win-sift100k-full-w1024-m192-20260602.txt,agent-aware,sift100k,100000,1000,10,smoke,0.9651,31.5805,31.6642,63.8788,84.8826,,68673536,,1998.5390,completed,
sift-local-graph-win-sift100k-full-w128-m64-20260602.txt,agent-aware,sift100k,100000,1000,10,smoke,0.8563,108.3395,9.2298,14.4930,17.0001,6.58155,68673536,,1132.5090,completed,
sift-local-graph-win-sift100k-full-w256-m96-20260602.txt,agent-aware,sift100k,100000,1000,10,smoke,0.9085,86.7212,11.5307,18.0971,21.8221,,68673536,,1404.6090,completed,
sift-local-graph-win-sift100k-full-w512-m128-20260602.txt,agent-aware,sift100k,100000,1000,10,smoke,0.9404,74.3867,13.4427,21.4470,24.2162,,68673536,,1630.9750,completed,
sift-local-graph-win-sift100k-full-w768-m160-20260602.txt,agent-aware,sift100k,100000,1000,10,smoke,0.9553,70.9621,14.0915,22.6806,27.0958,,68673536,,1826.7430,completed,
sift-local-graph-win-sift10k-full-w128-m64-20260602.txt,agent-aware,sift10k,10000,1000,10,smoke,0.9866,314.6804,3.1775,4.9411,5.7767,0.369387,6873088,,403.4100,completed,
sift-local-graph-win-smoke-20260602.txt,agent-aware,,10000,100,10,,0.9980,307.0676,3.2563,4.7791,5.3552,0.392927,6873088,,378.7400,completed,
